Nama Pakan,Jenis Hewan,Kategori,Protein (%),TDN (%),Ca (%),P (%),Mg (%),Fe (ppm),Cu (ppm),Zn (ppm),Harga (Rp/satuan)
Bungkil Kopra Fermentasi,Kambing,Konsentrat,25.5,78.0,0.3,0.5,0.3,220,15,45,3500
Bungkil Kopra Fermentasi,Domba,Konsentrat,25.5,78.0,0.3,0.5,0.3,220,15,45,3500
Ampas Kopi,Sapi,Konsentrat,13.5,70.0,0.4,0.2,0.2,290,18,42,1000
Ampas Kopi,Kambing,Konsentrat,13.5,70.0,0.4,0.2,0.2,290,18,42,1000
Ampas Kopi,Domba,Konsentrat,13.5,70.0,0.4,0.2,0.2,290,18,42,1000
Bonggol Pisang Fermentasi,Sapi,Konsentrat,8.2,74.0,0.3,0.2,0.2,160,7,28,800
Bonggol Pisang Fermentasi,Kambing,Konsentrat,8.2,74.0,0.3,0.2,0.2,160,7,28,800
Bonggol Pisang Fermentasi,Domba,Konsentrat,8.2,74.0,0.3,0.2,0.2,160,7,28,800
Daun Lamtoro Gung,Sapi,Hijauan,23.5,67.0,1.4,0.3,0.4,270,13,40,900
Daun Lamtoro Gung,Kambing,Hijauan,23.5,67.0,1.4,0.3,0.4,270,13,40,900
Daun Lamtoro Gung,Domba,Hijauan,23.5,67.0,1.4,0.3,0.4,270,13,40,900
CGM (Corn Gluten Meal) Premium,Sapi,Konsentrat,65.0,83.0,0.2,0.5,0.3,220,15,50,9500
CGM (Corn Gluten Meal) Premium,Kambing,Konsentrat,65.0,83.0,0.2,0.5,0.3,220,15,50,9500
CGM (Corn Gluten Meal) Premium,Domba,Konsentrat,65.0,83.0,0.2,0.5,0.3,220,15,50,9500
Tepung Kedelai Full Fat,Sapi,Konsentrat,43.0,88.0,0.3,0.6,0.3,250,18,55,9000
Tepung Kedelai Full Fat,Kambing,Konsentrat,43.0,88.0,0.3,0.6,0.3,250,18,55,9000
Tepung Kedelai Full Fat,Domba,Konsentrat,43.0,88.0,0.3,0.6,0.3,250,18,55,9000
Bungkil Kacang Hijau Premium,Sapi,Konsentrat,32.0,82.0,0.2,0.4,0.2,180,12,42,6500
Bungkil Kacang Hijau Premium,Kambing,Konsentrat,32.0,82.0,0.2,0.4,0.2,180,12,42,6500
Bungkil Kacang Hijau Premium,Domba,Konsentrat,32.0,82.0,0.2,0.4,0.2,180,12,42,6500
MBM (Meat Bone Meal) Premium,Sapi,Konsentrat,55.0,72.0,8.0,4.0,0.3,350,25,80,8500
MBM (Meat Bone Meal) Premium,Kambing,Konsentrat,55.0,72.0,8.0,4.0,0.3,350,25,80,8500
MBM (Meat Bone Meal) Premium,Domba,Konsentrat,55.0,72.0,8.0,4.0,0.3,350,25,80,8500
HPDDG (High Protein DDG),Sapi,Konsentrat,45.0,85.0,0.2,0.8,0.3,280,15,65,8000
HPDDG (High Protein DDG),Kambing,Konsentrat,45.0,85.0,0.2,0.8,0.3,280,15,65,8000
HPDDG (High Protein DDG),Domba,Konsentrat,45.0,85.0,0.2,0.8,0.3,280,15,65,8000
Bungkil Kanola Premium,Sapi,Konsentrat,38.0,78.0,0.7,1.0,0.3,320,20,70,7500
Bungkil Kanola Premium,Kambing,Konsentrat,38.0,78.0,0.7,1.0,0.3,320,20,70,7500
Bungkil Kanola Premium,Domba,Konsentrat,38.0,78.0,0.7,1.0,0.3,320,20,70,7500
Minyak Kelapa,Sapi,Konsentrat,0.0,180.0,0.0,0.0,0.0,0,0,0,15000
Minyak Kelapa,Kambing,Konsentrat,0.0,180.0,0.0,0.0,0.0,0,0,0,15000
Minyak Kelapa,Domba,Konsentrat,0.0,180.0,0.0,0.0,0.0,0,0,0,15000
Minyak Sawit (L),Sapi,Konsentrat,0.0,170.0,0.0,0.0,0.0,0,0,0,15000
Minyak Sawit (L),Kambing,Konsentrat,0.0,170.0,0.0,0.0,0.0,0,0,0,15000
Minyak Sawit (L),Domba,Konsentrat,0.0,170.0,0.0,0.0,0.0,0,0,0,15000
Minyak Jagung,Sapi,Konsentrat,0.0,175.0,0.0,0.0,0.0,0,0,0,14000
Minyak Jagung,Kambing,Konsentrat,0.0,175.0,0.0,0.0,0.0,0,0,0,14000
Minyak Jagung,Domba,Konsentrat,0.0,175.0,0.0,0.0,0.0,0,0,0,14000
Lemak Sapi (Tallow),Sapi,Konsentrat,0.0,160.0,0.0,0.0,0.0,0,0,0,12000
Lemak Sapi (Tallow),Kambing,Konsentrat,0.0,160.0,0.0,0.0,0.0,0,0,0,12000
Lemak Sapi (Tallow),Domba,Konsentrat,0.0,160.0,0.0,0.0,0.0,0,0,0,12000
Minyak Ikan (L),Sapi,Konsentrat,0.0,165.0,0.0,0.0,0.0,0,0,0,19000
Minyak Ikan (L),Kambing,Konsentrat,0.0,165.0,0.0,0.0,0.0,0,0,0,19000
Minyak Ikan (L),Domba,Konsentrat,0.0,165.0,0.0,0.0,0.0,0,0,0,19000
Minyak Kopra (L),Sapi,Konsentrat,0.0,175.0,0.0,0.0,0.0,0,0,0,15000
Minyak Kopra (L),Kambing,Konsentrat,0.0,175.0,0.0,0.0,0.0,0,0,0,15000
Minyak Kopra (L),Domba,Konsentrat,0.0,175.0,0.0,0.0,0.0,0,0,0,15000
Tepung Tapioka,Sapi,Konsentrat,2.5,85.0,0.1,0.1,0.1,40,4,12,4000
Tepung Tapioka,Kambing,Konsentrat,2.5,85.0,0.1,0.1,0.1,40,4,12,4000
Tepung Tapioka,Domba,Konsentrat,2.5,85.0,0.1,0.1,0.1,40,4,12,4000
Pati Sagu,Sapi,Konsentrat,1.8,87.0,0.1,0.0,0.1,35,3,10,3500
Pati Sagu,Kambing,Konsentrat,1.8,87.0,0.1,0.0,0.1,35,3,10,3500
Pati Sagu,Domba,Konsentrat,1.8,87.0,0.1,0.0,0.1,35,3,10,3500
Tepung Sagu,Sapi,Konsentrat,2.2,86.0,0.1,0.1,0.1,38,4,11,3800
Tepung Sagu,Kambing,Konsentrat,2.2,86.0,0.1,0.1,0.1,38,4,11,3800
Tepung Sagu,Domba,Konsentrat,2.2,86.0,0.1,0.1,0.1,38,4,11,3800
Gula Kelapa,Sapi,Konsentrat,0.0,95.0,0.5,0.0,0.1,10,2,5,8000
Gula Kelapa,Kambing,Konsentrat,0.0,95.0,0.5,0.0,0.1,10,2,5,8000
Gula Kelapa,Domba,Konsentrat,0.0,95.0,0.5,0.0,0.1,10,2,5,8000
Gula Aren,Sapi,Konsentrat,0.0,93.0,0.4,0.0,0.1,12,2,6,7500
Gula Aren,Kambing,Konsentrat,0.0,93.0,0.4,0.0,0.1,12,2,6,7500
Gula Aren,Domba,Konsentrat,0.0,93.0,0.4,0.0,0.1,12,2,6,7500
Tetes Tebu Premium,Sapi,Konsentrat,5.5,85.0,1.0,0.1,0.4,120,18,25,4000
Tetes Tebu Premium,Kambing,Konsentrat,5.5,85.0,1.0,0.1,0.4,120,18,25,4000
Tetes Tebu Premium,Domba,Konsentrat,5.5,85.0,1.0,0.1,0.4,120,18,25,4000
Cassava Starch,Sapi,Konsentrat,1.5,88.0,0.1,0.0,0.1,30,3,8,3200
Cassava Starch,Kambing,Konsentrat,1.5,88.0,0.1,0.0,0.1,30,3,8,3200
Cassava Starch,Domba,Konsentrat,1.5,88.0,0.1,0.0,0.1,30,3,8,3200
Beras Pecah,Sapi,Konsentrat,8.0,85.0,0.1,0.2,0.1,45,5,15,4500
Beras Pecah,Kambing,Konsentrat,8.0,85.0,0.1,0.2,0.1,45,5,15,4500
Beras Pecah,Domba,Konsentrat,8.0,85.0,0.1,0.2,0.1,45,5,15,4500
Menir,Sapi,Konsentrat,9.0,86.0,0.1,0.2,0.1,50,6,18,4000
Menir,Kambing,Konsentrat,9.0,86.0,0.1,0.2,0.1,50,6,18,4000
Menir,Domba,Konsentrat,9.0,86.0,0.1,0.2,0.1,50,6,18,4000
Tepung Singkong Premium,Sapi,Konsentrat,2.8,87.0,0.1,0.1,0.1,35,4,10,3500
Tepung Singkong Premium,Kambing,Konsentrat,2.8,87.0,0.1,0.1,0.1,35,4,10,3500
Tepung Singkong Premium,Domba,Konsentrat,2.8,87.0,0.1,0.1,0.1,35,4,10,3500
Singkong Kukus,Sapi,Konsentrat,2.5,83.0,0.1,0.1,0.1,40,4,12,2500
Singkong Kukus,Kambing,Konsentrat,2.5,83.0,0.1,0.1,0.1,40,4,12,2500
Singkong Kukus,Domba,Konsentrat,2.5,83.0,0.1,0.1,0.1,40,4,12,2500
Ubi Jalar Kukus,Sapi,Konsentrat,4.5,85.0,0.1,0.2,0.1,55,5,15,3000
Ubi Jalar Kukus,Kambing,Konsentrat,4.5,85.0,0.1,0.2,0.1,55,5,15,3000
Ubi Jalar Kukus,Domba,Konsentrat,4.5,85.0,0.1,0.2,0.1,55,5,15,3000
Tepung Ubi Jalar,Sapi,Konsentrat,4.0,86.0,0.1,0.2,0.1,50,5,14,4000
Tepung Ubi Jalar,Kambing,Konsentrat,4.0,86.0,0.1,0.2,0.1,50,5,14,4000
Tepung Ubi Jalar,Domba,Konsentrat,4.0,86.0,0.1,0.2,0.1,50,5,14,4000
Jagung Pipil Kukus,Sapi,Konsentrat,9.5,85.0,0.1,0.3,0.2,55,8,28,5500
Jagung Pipil Kukus,Kambing,Konsentrat,9.5,85.0,0.1,0.3,0.2,55,8,28,5500
Jagung Pipil Kukus,Domba,Konsentrat,9.5,85.0,0.1,0.3,0.2,55,8,28,5500
Tepung Garut,Sapi,Konsentrat,1.0,85.0,0.1,0.1,0.1,30,3,8,4500
Tepung Garut,Kambing,Konsentrat,1.0,85.0,0.1,0.1,0.1,30,3,8,4500
Tepung Garut,Domba,Konsentrat,1.0,85.0,0.1,0.1,0.1,30,3,8,4500
Beras Ketan Pecah,Sapi,Konsentrat,7.5,87.0,0.1,0.2,0.1,40,5,15,5000
Beras Ketan Pecah,Kambing,Konsentrat,7.5,87.0,0.1,0.2,0.1,40,5,15,5000
Beras Ketan Pecah,Domba,Konsentrat,7.5,87.0,0.1,0.2,0.1,40,5,15,5000
Molases (L),Sapi,Konsentrat,3.1,95.0,1.0,0.1,0.3,25,4,12,4000
Molases (L),Kambing,Konsentrat,3.1,95.0,1.0,0.1,0.3,25,4,12,4000
Molases (L),Domba,Konsentrat,3.1,95.0,1.0,0.1,0.3,25,4,12,4000
Palm Oil,Sapi,Konsentrat,0.0,180.0,0.0,0.0,0.0,20,0,0,12000
Palm Oil,Kambing,Konsentrat,0.0,180.0,0.0,0.0,0.0,20,0,0,12000
Palm Oil,Domba,Konsentrat,0.0,180.0,0.0,0.0,0.0,20,0,0,12000
Minyak Kelapa,Sapi,Konsentrat,0.0,170.0,0.0,0.0,0.0,15,0,0,15000
Minyak Kelapa,Kambing,Konsentrat,0.0,170.0,0.0,0.0,0.0,15,0,0,15000
Minyak Kelapa,Domba,Konsentrat,0.0,170.0,0.0,0.0,0.0,15,0,0,15000
Minyak Jagung (L),Sapi,Konsentrat,0.0,175.0,0.0,0.0,0.0,15,0,0,20000
Minyak Jagung (L),Kambing,Konsentrat,0.0,175.0,0.0,0.0,0.0,15,0,0,20000
Minyak Jagung (L),Domba,Konsentrat,0.0,175.0,0.0,0.0,0.0,15,0,0,20000
Lemak Sapi (Tallow),Sapi,Konsentrat,0.0,170.0,0.0,0.0,0.0,15,0,0,10000
Lemak Sapi (Tallow),Kambing,Konsentrat,0.0,170.0,0.0,0.0,0.0,15,0,0,10000
Lemak Sapi (Tallow),Domba,Konsentrat,0.0,170.0,0.0,0.0,0.0,15,0,0,10000
Gliserol,Sapi,Konsentrat,0.0,160.0,0.0,0.0,0.0,20,0,0,8000
Gliserol,Kambing,Konsentrat,0.0,160.0,0.0,0.0,0.0,20,0,0,8000
Gliserol,Domba,Konsentrat,0.0,160.0,0.0,0.0,0.0,20,0,0,8000
Gula Tebu,Sapi,Konsentrat,0.0,94.0,0.1,0.0,0.0,30,2,6,4000
Gula Tebu,Kambing,Konsentrat,0.0,94.0,0.1,0.0,0.0,30,2,6,4000
Gula Tebu,Domba,Konsentrat,0.0,94.0,0.1,0.0,0.0,30,2,6,4000
Tepung Ikan Premium,Sapi,Konsentrat,65.0,75.0,5.5,3.0,0.5,15,20,60,18000
Tepung Ikan Premium,Kambing,Konsentrat,65.0,75.0,5.5,3.0,0.5,15,20,60,18000
Tepung Ikan Premium,Domba,Konsentrat,65.0,75.0,5.5,3.0,0.5,15,20,60,18000
Bungkil Kedelai Impor,Sapi,Konsentrat,48.0,84.0,0.3,0.7,0.3,35,15,45,12000
Bungkil Kedelai Impor,Kambing,Konsentrat,48.0,84.0,0.3,0.7,0.3,35,15,45,12000
Bungkil Kedelai Impor,Domba,Konsentrat,48.0,84.0,0.3,0.7,0.3,35,15,45,12000
DDGS Jagung,Sapi,Konsentrat,27.0,88.0,0.2,0.8,0.3,30,10,30,8000
DDGS Jagung,Kambing,Konsentrat,27.0,88.0,0.2,0.8,0.3,30,10,30,8000
DDGS Jagung,Domba,Konsentrat,27.0,88.0,0.2,0.8,0.3,30,10,30,8000
CGM (Corn Gluten Meal),Sapi,Konsentrat,60.0,83.0,0.2,0.5,0.2,20,15,45,15000
CGM (Corn Gluten Meal),Kambing,Konsentrat,60.0,83.0,0.2,0.5,0.2,20,15,45,15000
CGM (Corn Gluten Meal),Domba,Konsentrat,60.0,83.0,0.2,0.5,0.2,20,15,45,15000
MBM (Meat Bone Meal),Sapi,Konsentrat,50.0,72.0,8.0,4.0,0.3,10,15,45,11000
MBM (Meat Bone Meal),Kambing,Konsentrat,50.0,72.0,8.0,4.0,0.3,10,15,45,11000
MBM (Meat Bone Meal),Domba,Konsentrat,50.0,72.0,8.0,4.0,0.3,10,15,45,11000
Tepung Darah,Sapi,Konsentrat,80.0,75.0,0.3,0.3,0.1,8,10,30,14000
Tepung Darah,Kambing,Konsentrat,80.0,75.0,0.3,0.3,0.1,8,10,30,14000
Tepung Darah,Domba,Konsentrat,80.0,75.0,0.3,0.3,0.1,8,10,30,14000
Yeast Culture,Sapi,Konsentrat,40.0,85.0,0.2,1.5,0.2,5,8,24,20000
Yeast Culture,Kambing,Konsentrat,40.0,85.0,0.2,1.5,0.2,5,8,24,20000
Yeast Culture,Domba,Konsentrat,40.0,85.0,0.2,1.5,0.2,5,8,24,20000
Single Cell Protein,Sapi,Konsentrat,70.0,83.0,0.1,0.8,0.2,5,10,30,25000
Single Cell Protein,Kambing,Konsentrat,70.0,83.0,0.1,0.8,0.2,5,10,30,25000
Single Cell Protein,Domba,Konsentrat,70.0,83.0,0.1,0.8,0.2,5,10,30,25000
